doc_id,title,kind,path
20230817Drawings,20230817Drawings.png,image,input_mixed_v2/20230817Drawings.png
20230905CAADRIASteenblik,20230905CAADRIASteenblik.pdf,pdf,input_mixed_v2/20230905CAADRIASteenblik.pdf
20231109ABCSCollaborativeProcess,20231109ABCSCollaborativeProcess.pdf,pdf,input_mixed_v2/20231109ABCSCollaborativeProcess.pdf
20231109ABCStewart_Page_01,20231109ABCStewart_Page_01.png,image,input_mixed_v2/20231109ABCStewart_Page_01.png
20231109ABCStewart_Page_02,20231109ABCStewart_Page_02.png,image,input_mixed_v2/20231109ABCStewart_Page_02.png
20231109ABCStewart_Page_03,20231109ABCStewart_Page_03.png,image,input_mixed_v2/20231109ABCStewart_Page_03.png
20231109ABCStewart_Page_04,20231109ABCStewart_Page_04.png,image,input_mixed_v2/20231109ABCStewart_Page_04.png
20231109ABCStewart_Page_05,20231109ABCStewart_Page_05.png,image,input_mixed_v2/20231109ABCStewart_Page_05.png
20231109ABCStewart_Page_06,20231109ABCStewart_Page_06.png,image,input_mixed_v2/20231109ABCStewart_Page_06.png
20231109ABCStewart_Page_10,20231109ABCStewart_Page_10.png,image,input_mixed_v2/20231109ABCStewart_Page_10.png
20231109ABCStewart_Page_11,20231109ABCStewart_Page_11.png,image,input_mixed_v2/20231109ABCStewart_Page_11.png
20231109ABCStewart_Page_12,20231109ABCStewart_Page_12.png,image,input_mixed_v2/20231109ABCStewart_Page_12.png
20231109ABCStewart_Page_13,20231109ABCStewart_Page_13.png,image,input_mixed_v2/20231109ABCStewart_Page_13.png
20231109ABCStewart_Page_14,20231109ABCStewart_Page_14.png,image,input_mixed_v2/20231109ABCStewart_Page_14.png
20231109ABCStewart_Page_15,20231109ABCStewart_Page_15.png,image,input_mixed_v2/20231109ABCStewart_Page_15.png
20231109ABCStewart_Page_16,20231109ABCStewart_Page_16.png,image,input_mixed_v2/20231109ABCStewart_Page_16.png
20231109ABCStewart_Page_17,20231109ABCStewart_Page_17.png,image,input_mixed_v2/20231109ABCStewart_Page_17.png
20231109ABCStewart_Page_18,20231109ABCStewart_Page_18.png,image,input_mixed_v2/20231109ABCStewart_Page_18.png
20231109ABCStewart_Page_23,20231109ABCStewart_Page_23.png,image,input_mixed_v2/20231109ABCStewart_Page_23.png
20231109ABCStewart_Page_24,20231109ABCStewart_Page_24.png,image,input_mixed_v2/20231109ABCStewart_Page_24.png
20231109ABCStewart_Page_25,20231109ABCStewart_Page_25.png,image,input_mixed_v2/20231109ABCStewart_Page_25.png
20231109ABCStewart_Page_26,20231109ABCStewart_Page_26.png,image,input_mixed_v2/20231109ABCStewart_Page_26.png
94c1dc96-2957-4070-9c9d-4bb5a415068b,94c1dc96-2957-4070-9c9d-4bb5a415068b.jpg,image,input_mixed_v2/94c1dc96-2957-4070-9c9d-4bb5a415068b.jpg
Graduate AI Expo 2024,Graduate AI Expo 2024.pdf,pdf,input_mixed_v2/Graduate AI Expo 2024.pdf
IMG_20240302_110248,IMG_20240302_110248.jpg,image,input_mixed_v2/IMG_20240302_110248.jpg
IMG_20240302_110326,IMG_20240302_110326.jpg,image,input_mixed_v2/IMG_20240302_110326.jpg
blocks,blocks.png,image,input_mixed_v2/blocks.png
page_render_img_embed_input,page_render_img_embed_input.pdf,pdf,input_mixed_v2/page_render_img_embed_input.pdf
trees,trees.png,image,input_mixed_v2/trees.png
